date,US Equity,US Treasuries,US TIPS,US REITs,Gold,Bitcoin
2008-08-31,0.011358822836658955,0.004340855296357433,0.004948712183138802,0.023931233327724576,0.018294442607527713,-0.3096722960472107
2008-09-30,0.010918349891998856,0.0029054591377942083,0.003368423269967343,0.02046882372430739,0.010261987799697534,-0.11253422498703003
2008-10-31,0.010970027503073247,0.0032621867271350603,0.0017683770865825523,0.021508388088367816,0.019566171843254786,0.3546264171600342
2008-11-30,0.011473971276339968,0.0032210357651314032,0.001357642044718522,0.02122086233343048,0.02012033378225677,0.42275407910346985
2008-12-31,0.009065401635924541,0.0010338524966843263,0.00245226541782326,0.027549464707280223,0.01316026244779691,0.2507404386997223
2009-01-31,0.011021858912683775,0.0008077868975401277,0.0020054541354745485,0.02765359309255134,0.012147476562805284,0.13792404532432556
2009-02-28,0.012023087214818602,0.0012138461889781846,0.0012932272858717975,0.027213995050408085,0.01642287984901815,0.28755831718444824
2009-03-31,0.012208028604307924,0.0031748055377187937,0.002775680134471873,0.023634347964620935,0.021655157574889686,0.19684390723705292
2009-04-30,0.011395341672291375,0.004098671598451766,0.004496210042928964,0.01936124720659913,0.018670492901172342,-0.05627071484923363
2009-05-31,0.00993805207120957,0.00484755411406579,0.005452124535114445,0.015107547326807146,0.019336817270854314,-0.21064230799674988
2009-06-30,0.01030891747121065,0.00467538513661631,0.005377934291372845,0.013928286881550775,0.014852699961831275,-0.29514816403388977
2009-07-31,0.01017291127271389,0.006018160790830986,0.005943439915663956,0.014093992058202932,0.01833169472866681,-0.34992697834968567
2009-08-31,0.010965740120638308,0.00708475928184477,0.006084287282503434,0.012901464994795806,0.016122829405514145,-0.40251994132995605
2009-09-30,0.011060944461687544,0.006433833588268776,0.005847505364570351,0.015283816868874403,0.016727535735448926,-0.42449262738227844
2009-10-31,0.011655932355547407,0.0060263829254690055,0.004708819497524472,0.014895778045906045,0.016128181710948805,-0.32518893480300903
2009-11-30,0.01130872559827222,0.006031694615515467,0.004463406091221876,0.015642072015605028,0.017721592787824224,-0.3024370074272156
2009-12-31,0.011618894784782648,0.006102906902860951,0.004812006357979343,0.017864875451225237,0.018741409065334926,-0.37627556920051575
2010-01-31,0.01239003871478464,0.0058881949448013485,0.004181586319898936,0.013584985063098066,0.021921469951192166,-0.28345295786857605
2010-02-28,0.013100838619247209,0.0052800793519568075,0.003564101289395926,0.010038132847383942,0.018382492213669954,-0.2627834975719452
2010-03-31,0.01942963794157079,0.006844466121255794,0.003308460172867933,0.012872400020761267,0.024748649001904145,-0.29393741488456726
2010-04-30,0.016325672727889116,0.006034646025904382,0.003949116794694509,0.015130243764538975,0.020848464502662208,-0.34039485454559326
2010-05-31,0.01608311313471541,0.005063753192344748,0.0031697855113275407,0.02234028928969781,0.021381431696381025,-0.11035166680812836
2010-06-30,0.009000220765548154,0.0034716235719097687,0.002032685160142612,0.022101728634728042,0.01927320562871606,0.19566532969474792
2010-07-31,0.014844182867299794,0.005215105444349378,0.001657576867260162,0.017098513447944632,0.021954424786497295,0.04848198592662811
2010-08-31,0.010471570277278996,0.004258503635473015,0.0013986001963350978,0.023493204802532176,0.025073949221639556,0.2379658967256546
2010-09-30,0.007325189075718683,0.003329506758180704,0.001714759832974911,0.021610883034039453,0.02139486474936341,0.15145860612392426
2010-10-31,0.008250891833285052,0.0036821206409064556,0.0016396878516033977,0.01880738824354261,0.020973231628483482,0.0554351732134819
2010-11-30,0.011548194402180313,0.00411352033762165,0.0024233875454073967,0.014138355889274415,0.01739663867280406,-0.19026610255241394
2010-12-31,0.013391222994135839,0.004001870102271835,0.002610354124018464,0.02052488765205465,0.017466600952664457,-0.20030462741851807
2011-01-31,0.017540766793813858,0.00461772871766817,0.0027709188939047612,0.026541752307371404,0.01968166089870744,-0.20947624742984772
2011-02-28,0.017804241344901564,0.004897090287354628,0.002972935572672633,0.026110302828206606,0.01914612362359438,-0.19979184865951538
2011-03-31,0.016653464128196876,0.005937402286917014,0.00344401887118821,0.02266156041159859,0.022174249588231117,-0.2724504768848419
2011-04-30,0.013808071298494855,0.005379449018183484,0.0033850030066037563,0.020533692480760937,0.020515095185338263,-0.24346858263015747
2011-05-31,0.012685663876188365,0.004901463409388211,0.0023414084792860294,0.015317751860080164,0.02127424681696933,0.021697355434298515
2011-06-30,0.0142900595577095,0.005164129557612268,0.0016473669976707502,0.01597298000839934,0.022026640697155576,0.03696713596582413
2011-07-31,0.010400809284440295,0.00513791253311712,0.001798819079456738,0.013224832114763252,0.018541354311029993,-0.14449456334114086
2011-08-31,0.005148306244171339,0.004535723204261651,0.0026460593592934046,0.023556618776134196,0.027720997708655923,-0.0201840102672578
2011-09-30,0.007613703965155267,0.0037124529000225437,0.0010755611568344613,0.023029112758491878,0.024451572629937655,0.08886438608169545
2011-10-31,0.005294346740079872,0.0040448038077884425,0.0018090175510895416,0.020186424381234795,0.022146242976375217,-0.02659571170806896
2011-11-30,0.005609793670858128,0.0036782714473003403,0.0019487442447262142,0.018330807911166896,0.013433838261885983,-0.17151423543691646
2011-12-31,0.003782346709514656,0.0029095576571923337,0.0016569851151663796,0.019913331824386267,0.013630030273924388,-0.11348144710063945
2012-01-31,0.005516964910426033,0.004053459629013667,0.0031462842248400954,0.019214167293279592,0.012112043252042872,-0.31668464094400417
2012-02-29,0.0029675950528310997,0.003522507560018557,0.002945644638982363,0.019271551862670832,0.011677955114151116,-0.24482469446957122
2012-03-31,0.0031879954037869153,0.0037787639840477895,0.0028210344072324787,0.018743354916552372,0.012433725612026107,-0.2557388357818128
2012-04-30,0.0010916698661673683,0.0040207634153967406,0.0026145907232289056,0.016892052207733734,0.018432718054551635,-0.13522187620401394
2012-05-31,0.0056843296788254985,0.004423344707354322,0.0023285888839013145,0.008489918899743732,0.018890281645700998,-0.034492939710617176
2012-06-30,0.0063837881711829355,0.005046324348195412,0.0026391687854550538,0.0074975867940796975,0.019593726750015986,-0.07655523717403423
2012-07-31,0.0003413878019540807,0.0033330522827288035,0.002256469445531711,0.01592124847229832,0.01758676606175097,-0.06494760513305675
2012-08-31,-0.0005382576575793741,0.003704610716127153,0.002658024808879447,0.014859000147935316,0.018464868132179863,-0.05607105791568767
2012-09-30,0.00040907276828521487,0.0038680771548448003,0.0025039783855691274,0.015256904919698538,0.018502790618984587,-0.02970571815967571
2012-10-31,0.0034933640376570213,0.0032515566746447065,0.002056828456210766,0.010579854473931609,0.012661074458373814,-0.001886129379272572
2012-11-30,-0.0010656831751367024,0.0024915635893232807,0.0017276477715430104,0.013957437818526881,0.01145334935319512,0.029907703399658092
2012-12-31,-0.0006499450336786457,0.0034371157341265956,0.003534962714529311,0.018960070874305644,0.01900411236753355,-0.12830311059951793
2013-01-31,0.0012178222176762793,0.0032898606939375736,0.0027718580633881353,0.008940461380236235,0.013215512312698718,0.4884646417962717
2013-02-28,0.00953042794884857,0.00416976045257767,0.00356858950529357,0.021215569486168324,0.01551119854129428,0.4965829442934691
2013-03-31,0.014763314935393812,0.004429346751140782,0.0035973564207830272,0.02494647255297651,0.01736911034012484,0.43022804430147893
2013-04-30,0.004459348540871471,0.004372799460557364,0.003047450263934821,0.02098630935138949,0.014934784831293759,0.45880144426721214
2013-05-31,0.003998529631219714,0.003479644764088871,0.003216128956282118,0.01464756835317212,0.013195106483439635,0.5479565905906381
2013-06-30,0.003085178121912974,0.003107348068633983,0.002890699015392654,0.011224477000800249,0.012014989989713235,0.5287184667698659
2013-07-31,0.01058413897990499,0.0029256197411795535,0.0029158401820612305,0.02247423754277185,0.014398586501600426,0.5829780300214255
2013-08-31,0.009323526357015404,0.004327534035983199,0.003615607420083618,0.016731938666896217,0.014901579550118489,0.5222401657114586
2013-09-30,0.005613184880701337,0.004056057516271659,0.003424740473059879,0.018477537803206934,0.013156620289516795,0.5521182106680573
2013-10-31,0.0007914556921549427,0.004577717765613369,0.0032793384374803186,0.01154064137981293,0.012116441038256999,0.48509218040223767
2013-11-30,-0.0009351397625182193,0.003989272269081456,0.0030511474201882676,0.012621154621937076,0.011414739041961688,0.5142178770475987
2013-12-31,0.010702455905080689,0.005045631659472137,0.0037387637757045076,0.020846435564122624,0.015646533880527974,0.48670926153769467
2014-01-31,0.006331222876973509,0.0030353018502492675,0.0026019758820670525,0.01861377280590588,0.012537096420679537,0.5021328919569925
2014-02-28,0.008525600594924332,0.0035678203983345804,0.0028198583522449517,0.020514137792252175,0.015300533183799097,0.5006757933221526
2014-03-31,0.004379350265151207,0.0048436055627991675,0.003469751535720024,0.02097604846897995,0.014897333289353994,0.47728478563512533
2014-04-30,0.015383129658174215,0.006633963599210722,0.003978879755462334,0.024467620978398087,0.016618211612339746,0.4469640606368538
2014-05-31,0.013966629554707566,0.0067931648560484535,0.004114957035902713,0.024557220618608176,0.015105941599372463,0.41936529063833416
2014-06-30,0.009797211149142431,0.004656315768730166,0.003356976237463343,0.01744426221091634,0.014567515448449631,0.41768305460344335
2014-07-31,0.006846304165601157,0.004417323271212126,0.003955945986087456,0.021664210842995975,0.012739053363927427,0.2847691241443569
2014-08-31,0.007537550047481455,0.004536330328251758,0.0038150313506674144,0.021852527823224756,0.013662985581945442,0.2787742290400089
2014-09-30,0.013143334844753623,0.005496916738119422,0.0038819538364860055,0.01998267849452911,0.013960741474431448,0.2533872806892401
2014-10-31,0.012830232563055363,0.004523639973958776,0.0037782226799807045,0.02074715953011297,0.011616506761003387,0.29054913675203026
2014-11-30,0.012615733079739986,0.004574100349560754,0.003806971335096021,0.02146992719375171,0.011024116699137271,0.2917642506967907
2014-12-31,0.011125650152932626,0.0033643897834211853,0.0034117636180656997,0.017738749437285373,0.008829652551563379,0.33571340248371934
2015-01-31,0.011623815963930067,0.0036879144197395643,0.0035865821604052104,0.015459258698207952,0.010405965186945181,0.3295986531068895
2015-02-28,0.012499824680803212,0.004434638314166701,0.0036199692907972385,0.011089809119879524,0.011900361020120443,0.29292921468567545
2015-03-31,0.005810834047186589,0.0028951769146848255,0.0035001291269205633,0.013261846505515045,0.012077773039933687,0.32944240558744653
2015-04-30,0.008514909019688127,0.004018297315465251,0.0036594309661473054,0.011552120914228185,0.012257548259977769,0.282045962268338
2015-05-31,0.008527454467259292,0.004273363061125385,0.003699283836412639,0.010933213849755555,0.012253232709090548,0.2712291178572599
2015-06-30,0.011681973652387117,0.003820322881735744,0.0038709713297311803,0.010860024417183303,0.011239500512656155,0.350347177541866
2015-07-31,0.00856314929743458,0.004174491750339674,0.003983555468500168,0.010556772750270891,0.01314047703832309,0.3683361401622054
2015-08-31,0.005628864353761084,0.0034615031707031217,0.004049442613625271,0.020749973523278644,0.010377806502718266,0.38983118855339804
2015-09-30,0.004771782120948559,0.0036710966887145997,0.004107344824000494,0.020428371317724542,0.011533461345233687,0.39272078532781285
2015-10-31,0.004162982559799407,0.003071460955883751,0.003729919567532957,0.02409501904703633,0.009442277566354651,0.3999700931414475
2015-11-30,0.009945998547504411,0.003961865644479876,0.0037102825808848156,0.014058923658812596,0.010411628022820854,0.3411872035186371
2015-12-31,0.012337433774133892,0.003577105748940478,0.0033072286200665764,0.017112508951916086,0.0072604574367112415,0.32628500601439214
2016-01-31,0.01255137684101738,0.003492908276066516,0.0020838678222064306,0.017022188548988505,0.004489561072431583,0.2532210493038826
2016-02-29,0.010638664871659539,0.0033076298387600964,0.0023259828975457867,0.019879656425903384,0.004310900897313483,0.26520703509185223
2016-03-31,0.011715598406725595,0.0029710019140022376,0.00259504485344696,0.0167864071575679,0.004154329814051116,0.26888436601804866
2016-04-30,0.010739606639944815,0.002479243568874308,0.002443170676601884,0.014493673663873607,0.003546306776578966,0.28944774162943526
2016-05-31,0.011950821797504148,0.0029243526848827263,0.0025159798551760235,0.01323289636228985,0.004084669192690691,0.28345208317048104
2016-06-30,0.01107299526411488,0.0032833768052156335,0.0026808841695944437,0.01584904401956635,0.004777826556257736,0.25108938430469
2016-07-31,0.009666218757694352,0.0027314678467118773,0.0026189738985980147,0.014242345870944424,0.004603728111233998,0.2612611421484059
2016-08-31,0.005002819407661425,0.0024193048755767332,0.0023739955642681173,0.017196783294922465,0.006418775188483081,0.3002453376351116
2016-09-30,0.00594050676642721,0.00241036969492215,0.002523960663297513,0.01544059667713385,0.005921744666507135,0.26831663875906686
2016-10-31,0.007204940869023343,0.0035204352021565377,0.0029893868661219746,0.018962430465886842,0.008401186728235656,0.23859729023461448
2016-11-30,0.008936851899021476,0.002701754046290403,0.002765469631650565,0.016611114661523693,0.004541941904917411,0.26726459103831235
2016-12-31,0.0072611074329009505,0.0021417971236426577,0.002599590494864396,0.015881500130470592,0.004015663441546894,0.2719943060541761
2017-01-31,0.010304927520977496,0.003582234709765238,0.003422554282926185,0.0245675788833428,0.0013089059448492847,0.22180739152588294
2017-02-28,0.01056312511034494,0.0043255437783147645,0.0035690798509091836,0.023311740484631676,0.002443952560218919,0.22828457477668368
2017-03-31,0.007884926353958292,0.0034361238442338717,0.0033764935862037157,0.026269483237726383,0.0015136151800781723,0.2564231607687018
2017-04-30,0.006402618184516592,0.0032469259458375835,0.003323156815328368,0.024358584258404203,0.004159840307337371,0.24113817022927542
2017-05-31,0.008389212564446755,0.003708080168699918,0.0032455671794093836,0.01959104841356454,0.005639290357231335,0.18614012036846994
2017-06-30,0.010418618602567658,0.003866467894590124,0.0029755803764376257,0.013129406495169285,0.006769277301555307,0.19126070875417936
2017-07-31,0.008819521286009078,0.004004543280249046,0.002467277182717428,0.012589834698682417,0.007497005061941878,0.12854749593039927
2017-08-31,0.008923563707962833,0.004184533494159912,0.0028372757895741467,0.016839182307212895,0.006292213600477221,0.1321869321411172
2017-09-30,0.00853414687709046,0.003933548628096371,0.0028136537186285197,0.015507947616623276,0.005432606437619054,0.12223911976527443
2017-10-31,0.007938981245593104,0.0033933570981927656,0.002614188655807291,0.013861945364160794,0.002666952839660149,0.12314810090651648
2017-11-30,0.0058930926846903365,0.003041278342166123,0.0025225437839929317,0.01738896113721272,0.004541975557052299,0.13304807686359146
2017-12-31,0.006596435630204659,0.003392400542594684,0.002579712080876071,0.01842859131229953,0.005040046681597312,0.13681917191971782
2018-01-31,0.009010573669225409,0.004520376416844131,0.002693274396522613,0.014528325754987893,0.007909432692525843,0.13742104570504862
2018-02-28,0.010328286059110174,0.004449446328601301,0.002775553172541871,0.015410223259386593,0.004982442972217531,0.1379447045488565
2018-03-31,0.009290224511327801,0.004102585714737958,0.0029804003592510428,0.014421910037699312,0.004829155807032545,0.12211315758963767
2018-04-30,0.007216025042456972,0.0032412147874004136,0.0024773110857101484,0.013605370489611145,0.004102534926917808,0.10396768133918144
2018-05-31,0.006891524452332849,0.0032609896221800676,0.002399959875451578,0.013471627970458208,0.0045668029260678596,0.114522919245064
2018-06-30,0.0069842568782723545,0.0033719791105763677,0.002382973547548695,0.013562552596725414,0.005694707869106487,0.1054166086716608
2018-07-31,0.0075032538007422855,0.003571415480321736,0.002110591639882438,0.015127881935686364,0.007011307429586628,0.1356457136871574
2018-08-31,0.008119267341727519,0.0038107776633637324,0.002461916530522339,0.018567614468454736,0.006493662646166952,0.14441218613664597
2018-09-30,0.008064470471656142,0.0037996909860891583,0.0026773049188371137,0.020280836870245372,0.005443155040177438,0.14590192659639384
2018-10-31,0.00796471596199831,0.003101408568722462,0.0022595352090039465,0.023302270375644547,0.00527840257079652,0.18198257053518688
2018-11-30,0.008634968848019262,0.0032680710890999197,0.0022954771843021558,0.020072147234753514,0.005211952591618539,0.13717119489697968
2018-12-31,0.009304326619801765,0.002864088587844772,0.0018069898225340163,0.01767616110055997,0.005063547110143142,0.15782658371575042
2019-01-31,0.009047169709879076,0.005262119267257373,0.004849446133966978,0.0125495039743874,0.032302040746214844,0.02833055854108088
2019-02-28,0.005877031830257343,0.0011309570637204405,0.0032766012037757594,0.004600027452680201,0.019716963534062045,-0.016621650514066583
2019-03-31,0.009739599075350021,0.0033920000313792916,0.0014727783549179437,0.011933953068678456,0.0068729691944546985,0.09280045182509222
2019-04-30,0.007911186668162365,0.004391591640819513,0.0006784348759692118,0.013312376232768831,0.013670978645585686,-0.060231265048008104
2019-05-31,0.004700807563549293,0.005440138830339575,0.0020557021504804323,0.009024479959665812,0.023205743489619728,-0.030349741844872186
2019-06-30,0.004814364323447931,0.004222714900025519,0.001978939311170314,0.006918282713341292,0.021828276122200722,-0.033132260017542464
2019-07-31,0.006360643372511622,0.0027742730285058885,0.0015947415814351142,0.000560292385441457,0.011106855572291189,0.053723647517847306
2019-08-31,0.013134967179646772,0.0054836023314584845,0.002686477696393768,0.015206433714884383,0.005960727304167006,0.07416617139163686
2019-09-30,0.0019775201260229342,0.0030070253085198693,0.004099322289353917,-0.0049316926776848905,0.021847108006729468,0.1080257389174484
2019-10-31,-0.006624790915701683,0.0037590631434774,0.005333556476379465,-0.020624994910744737,0.03173130701280151,0.11188985746546659
2019-11-30,-0.008535294067232706,0.005467673456694641,0.006301802734432604,-0.01915072048313348,0.03906462938765349,0.0696832322057466
2019-12-31,-0.0005161729016760538,0.003820781417002664,0.0032191900894048,-0.005778251864761009,0.02287605204881941,0.030237945894414614
2020-01-31,0.007814906834880928,0.006472190233029532,0.00336318276008701,0.010186686026928498,0.008457967925556706,0.04864509460858085
2020-02-29,0.02232477307380585,0.008553942891030742,0.004406363860920347,0.03252230602967327,0.0018496201806548094,0.015362242733353682
2020-03-31,0.04529114473947751,0.012777233620590417,0.006213434183565669,0.06742469446561535,0.019057362818671656,0.12923517578386864
2020-04-30,-0.006464983342035173,0.00782826515654325,0.005932111190040204,-0.014378052085357756,0.04232182441196339,0.5143287480701431
2020-05-31,-0.011507021989816854,0.005030569108770998,0.005560307766713935,-0.02106969943694221,0.03307418482887202,0.530829462445376
2020-06-30,0.002264238967224228,0.005604347466022859,0.0053472389363003435,-0.0008960977565261458,0.03509253761425141,0.5256197382561845
2020-07-31,0.017612112130586444,0.00993818239881468,0.008187267567273587,0.02115698696686255,0.039257256659505024,0.2156980912440796
2020-08-31,0.029669266717018236,0.01250659866930136,0.008982314472513193,0.037217206813482485,0.04666195742602951,0.22502655569977326
2020-09-30,0.01390721826680387,0.0033546692145087057,0.0013447682863185861,0.023492200623705453,-0.009718398025674792,0.36969665635165805
2020-10-31,0.013066533658384793,0.0022541171693465333,0.0008755199017807106,0.020605634731201087,-0.010745158250091522,0.33023922647475157
2020-11-30,0.010314236047290998,0.0014271888352492999,0.0005563160330571799,0.010639305714227353,-0.012805023609742006,0.3534590168405051
2020-12-31,0.012159134387667189,0.001801676700747133,0.001001819463438909,0.009049939948670494,-0.008303592666493293,0.41029662241168563
2021-01-31,0.00964069432285594,0.0022797819117395413,0.0016452638727513015,0.005740172173267672,-0.004997291972385605,0.4573782852170043
2021-02-28,0.005721737946268882,0.0006046467556851979,0.0007943134907943195,0.00460971860626158,-0.005528509915916172,0.3156834119502616
2021-03-31,0.007518807364466001,0.0025221353852155565,0.001135392186617352,0.017199230159845334,-0.007772408835386473,0.1606823039642722
2021-04-30,0.0036257544471601285,0.0027637887654051742,0.0005590243115946212,0.018422066965722152,-0.002164958934292671,0.0197223066042721
2021-05-31,0.006821231711689352,0.0017137112396669618,0.0003216640443094946,0.017000089670374308,-0.006208075374580138,0.10937646750265956
2021-06-30,0.003366457811910961,0.0021665613058137845,0.0009629835255100553,0.015138238405578054,0.004655464238285367,-0.036084160770821494
2021-07-31,0.006735976402993388,0.0042786374443647196,0.0013801588381857303,0.018853115119770763,-0.004091773234562774,0.04897658483688666
2021-08-31,0.008498850350813613,0.0022696942991388995,0.00042320633410580376,0.01170828961141565,-0.002183145305596641,0.17948934972420033
2021-09-30,0.009875551611370971,-6.839185793642861e-05,-0.00012595630078478769,0.0030849401028053202,-0.005909191216598069,0.24137609198786075
2021-10-31,0.0032775610590074517,0.0003247559168492852,0.0004435994335949458,-0.00023213210656952872,0.0017634507732718265,0.19650797661363031
2021-11-30,0.011476077304424823,0.005013666707502097,0.001241587757207257,0.03130425038349848,0.012338249483199126,0.023475797525687958
2021-12-31,0.00943991048262825,0.003955214208388153,0.0010949474335739547,0.029791424754098152,0.014121334052307035,-0.030054466960443504
2022-01-31,0.013143193369927551,0.0035164867567973046,0.0010930978812401636,0.023059256329414878,0.013270756658821499,0.07010008441054329
2022-02-28,0.014857786614539993,0.003602093957542804,0.0011726814049526821,0.022312680522424723,0.014258120349243602,0.040797005077236714
2022-03-31,0.012977628348661095,0.0030632666688357154,0.0012237874808520455,0.020852291138651637,0.01329201331018524,0.08566007813218535
2022-04-30,0.017279788288080213,0.0037597324539275353,0.0011006243495466615,0.026935602546946755,0.015408200581284183,0.07830153697123426
2022-05-31,0.015705485250703116,0.003565552045613618,0.001080150834757136,0.025496774184340064,0.014332931190154184,0.06704978953999373
2022-06-30,0.014333729092425713,0.0032747863448148976,0.001135769690580895,0.024978979964065007,0.014488394973221026,0.08016753012316875
2022-07-31,0.01379215734698748,0.0032177666653244175,0.0011845483721000746,0.023802848510512863,0.014573808745773796,0.08826603072683432
2022-08-31,0.013379719120686182,0.0028656472300580436,0.0010469136297805944,0.022972636588953085,0.011754543322461775,0.07807366300683254
2022-09-30,0.017946520892145955,0.003591045513422622,0.0006306891771693365,0.02757464440492665,0.009013245329601991,0.05081096465357854
2022-10-31,0.015480532949853375,0.003071837178014113,0.0011292279317245228,0.02067040616929596,0.006493486043038598,0.07402436400073657
2022-11-30,0.01189140564638655,0.0027459751089719178,0.001406641946679322,0.0185300329500227,0.010139938387152256,0.1055248557138834
2022-12-31,0.016934800915348762,0.003774381187488685,0.0013373691996985135,0.022864557623739703,0.012895482068245492,0.08450916982746523
2023-01-31,0.008887163034300323,0.001983483741415167,0.0015722785179635775,0.012876040714317145,0.005525043856417944,0.14897599217947083
2023-02-28,0.012549158855171303,0.002200536546885851,0.0015987742410848026,0.01556112069363464,0.00360277136082293,0.1092483409099987
2023-03-31,0.015580880500626407,0.0041137606555958035,0.0013632950416071,0.02117816218204795,0.008451310562221495,0.08295167833378383
2023-04-30,0.015135890108741322,0.004704765137710859,0.001790577724736629,0.019827908411408482,0.011033421048919828,0.11262046469626938
2023-05-31,0.011598702225309794,0.003485227151250278,0.0017860485781093008,0.02136583243083584,0.011337755733504118,0.1196372657531825
2023-06-30,0.010621972023244048,0.0027577958328378486,0.0017325030635965198,0.02114540805951979,0.006966283682801281,0.12595433266110104
